week,geohash7,kecamatan,kabupaten,region,kab_type,six_cities,CityType,avg_rsrp,total_call_count,total_tiles,bad_tiles_rsrp,total_payload_covmo_kB,bad_rsrp_tile_payload_covmo_kB,total_subscriber_count,bad_rsrp_tile_subscriber_count,koeff,total_payload_covmo_MB,bad_rsrp_tile_payload_covmo_MB,total_payload_covmo_normalize_MB,bad_rsrp_tile_payload_covmo_normalize_MB,thd_subs,thd_luas,luas_m2,bad_tile_abv_thd,subs_abv_thd,luas_abv_thd,bad_tiles_n_subs_abv_thd,bad_tiles_n_subs_n_luas_abv_thd,bad_grid,more_than_3_wks,cluster_member,cluster_member_reg,forming_cluster,cluster_id,red_cov,latitude_geohash7,longitude_geohash7,nearest_site_1,latitude_site_1,longitude_site_1,ant_height_site_1,nearest_site_2,latitude_site_2,longitude_site_2,ant_height_site_2,nearest_site_3,latitude_site_3,longitude_site_3,ant_height_site_3,distance_to_site_1,bearing_to_site_1,distance_to_site_2,bearing_to_site_2,distance_to_site_3,bearing_to_site_3,lowest_band_1,lowest_band_2,lowest_band_3,delta_1,azimuth_1,lac_enodeb_1,ci_1,sector_1,delta_2,azimuth_2,lac_enodeb_2,ci_2,sector_2,delta_3,azimuth_3,lac_enodeb_3,ci_3,sector_3,elev_geohash7,elev_site_1,elev_site_2,elev_site_3,total_height_site_1,total_height_site_2,total_height_site_3,max_intermediate_elev_site_1,max_intermediate_elev_site_2,max_intermediate_elev_site_3,site_higher_1,site_higher_2,site_higher_3,site_higher_than_max_intermediate_1,site_higher_than_max_intermediate_2,site_higher_than_max_intermediate_3,no_blocking_1,no_blocking_2,no_blocking_3,clutter,distance_thd_1,distance_thd_2,distance_thd_3,Distance Thd L900,index_SD_1,index_bw_1,distance_cat_1,score_1,index_SD_2,index_bw_2,distance_cat_2,score_2,index_SD_3,index_bw_3,distance_cat_3,score_3,rank_1,rank_2,rank_3,solution_1,solution_2,solution_3,best serving no,solution rank1,rank1 site,rank1 CI,Solution Priority,Priority No.,prio_site,prio_EnodeB,prio_CI,prio_sector,red_cov_category
202624,qqwx4tq,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-97.907,21944.43,16,14,1068290,1413142,635,277.94,0.895055,8096.29,11365.8,16167.12,7033.4,3000,8000,1285.36,1,0,1,0,1,1,0,,,,202624_307,1,-7.0782569,110.429928,SMG086,-7.08496,110.42545,70,SMG536,-7.06784,110.41583,70,UNR047,-7.06764,110.44113,15,1196.66,258.92,1474.5,355.83,2225.77,112.62,LTE2100,LTE900,LTE1800,67.98,90,195326,11,3,73.34,320,195588,22,3,82.01,7.82,195359,21,3,0,0,0,0,30,50,70,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,3.34,3.09,half_thd to thd,1.62,4.0,0.12,half_thd to thd,5.49,2.89,3.86,0 to half_thd,3.13,1,2,3,d. Add Sector,not BS,not BS,2,a. Optimization,SMG086,31,f. New Infra,1,SMG086,195845,12,2,RED OPTIM
202624,qqwxhzc,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-102.915,28790.92,16,16,17693652,3109866,3124,2135.82,0.895055,3187.88,920.07,16047.79,11138.24,3000,8000,12985.51,1,1,0,0,1,1,0,,,,202624_307,1,-7.0782586,110.4313134,SMG047,-7.08012,110.42612,60,UNR716,-7.0752,110.43474,50,SMG048,-7.07986,110.42552,50,1498.3,316.96,1613.02,89.65,2057.23,69.79,LTE2100,LTE900,LTE900,36.57,80,195317,32,1,13.59,280,196267,32,2,65.61,47.43,196321,32,3,0,0,0,0,50,70,50,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,1.79,1.53,half_thd to thd,4.9,1.65,4.36,more than thd,3.44,1.52,5.77,half_thd to thd,1.87,1,2,3,f. New Infra,a. Optimization,f. New Infra,3,a. Optimization,SMG047,12,a. Optimization,2,SMG047,196551,21,1,RED ENGINEERING
202624,qqwx5tr,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-103.782,23974.78,16,14,3706264,6190253,2457,622.45,0.895055,6074.01,10464.12,10394.19,9966.34,3000,8000,4167.73,1,0,1,0,1,0,1,,,,,0,-7.0768417,110.4049928,SMG040,-7.0793,110.40322,70,SMG086,-7.08345,110.39871,15,UNR716,-7.07381,110.41758,40,832.04,85.97,1860.69,329.93,2044.07,75.22,LTE1800,LTE900,LTE1800,53.25,325,195250,22,3,20.75,90,196650,11,1,9.42,54.39,196077,22,3,0,0,0,0,30,30,40,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,2.21,0.64,more than thd,2.39,2.08,2.49,half_thd to thd,6.0,1.2,2.5,0 to half_thd,4.76,1,2,3,f. New Infra,not BS,f. New Infra,2,a. Optimization,SMG040,11,a. Optimization,3,SMG040,196757,22,3,BAD NON POTENTIAL
202624,qqwxrh0,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-108.113,1124.61,16,16,20050861,2018248,290,164.97,0.895055,24011.2,13619.97,18336.78,10588.32,3000,8000,10217.81,1,1,1,1,0,0,0,,,,,0,-7.0768435,110.4063782,SMG554,-7.07585,110.41313,40,SMG748,-7.07613,110.39177,70,SMG139,-7.06931,110.39973,15,1009.73,291.06,1145.5,313.5,1958.52,230.14,LTE2100,LTE1800,LTE900,48.99,80,195473,22,3,43.48,0,196201,12,2,18.33,73.53,195322,12,3,0,0,0,0,40,30,40,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,3.26,2.08,half_thd to thd,1.85,2.28,0.32,more than thd,5.36,2.47,3.17,half_thd to thd,5.73,1,2,3,f. New Infra,a. Optimization,not BS,2,f. New Infra,SMG554,22,a. Optimization,2,SMG554,195891,32,1,BAD NON POTENTIAL
202624,qqwxh3r,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-89.25,825.32,16,4,5939076,12888101,395,337.76,0.895055,5504.17,13463.43,7141.67,9810.23,3000,8000,7660.68,1,0,1,0,1,1,1,,,,202624_307,1,-7.0768452,110.4077636,SMG048,-7.07903,110.41545,60,SMG296,-7.08919,110.4189,30,SMG653,-7.09575,110.39392,70,765.1,75.91,844.64,188.82,1990.32,94.96,LTE2100,LTE900,LTE900,22.55,200,195010,31,2,70.44,240,195611,12,2,77.79,82.23,196508,31,1,0,0,0,0,70,30,40,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,2.17,2.31,more than thd,2.06,1.51,2.29,more than thd,4.62,4.03,0.38,half_thd to thd,5.97,1,2,3,f. New Infra,a. Optimization,f. New Infra,3,f. New Infra,SMG048,11,not BS,2,SMG048,195522,31,1,RED OPTIM
202624,qqwxdmk,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-89.701,20130.49,16,3,16841925,14897068,3129,2489.63,0.895055,7774.35,9285.57,19498.08,2339.86,3000,8000,2668.1,1,0,0,0,0,1,0,,,,202624_307,1,-7.076847,110.4091489,SMG505,-7.06906,110.40506,50,UNR047,-7.07579,110.40513,50,SMG086,-7.08148,110.42723,70,485.07,201.55,861.6,337.51,705.89,146.81,LTE2100,LTE900,LTE1800,14.8,280,195241,22,2,87.54,0,196314,22,1,67.69,28.55,196931,32,1,0,0,0,0,40,50,50,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,4.25,5.4,more than thd,2.12,5.49,4.57,half_thd to thd,5.23,5.49,5.76,more than thd,2.03,1,2,3,a. Optimization,not BS,f. New Infra,2,f. New Infra,SMG505,31,f. New Infra,2,SMG505,196209,21,3,RED OPTIM
202624,qqwxpe8,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-96.094,12196.17,16,4,8503386,14158357,646,541.84,0.895055,4841.42,4013.04,10847.7,2893.28,3000,8000,11954.44,1,1,1,0,0,0,1,,,,202624_307,1,-7.0768488,110.4105343,SMG296,-7.07067,110.4025,30,SMG012,-7.06693,110.422,15,UNR716,-7.06619,110.42282,15,573.49,240.38,872.65,185.0,2347.65,216.14,LTE1800,LTE900,LTE900,11.39,170,196031,12,1,8.23,140,196667,31,2,74.3,74.28,195052,11,1,0,0,0,0,70,30,50,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,1.4,3.82,0 to half_thd,5.36,2.61,2.77,0 to half_thd,5.38,3.61,5.24,half_thd to thd,4.39,1,2,3,a. Optimization,f. New Infra,f. New Infra,1,not BS,SMG296,21,a. Optimization,1,SMG296,196834,22,2,RED OPTIM
202624,qqwxf95,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-85.781,25465.54,16,12,2291238,12913577,3422,2180.21,0.895055,19454.61,350.8,18734.03,8098.19,3000,8000,3978.85,1,0,0,0,1,0,0,,,,,0,-7.0768505,110.4119197,SMG141,-7.07574,110.40376,30,SMG622,-7.06568,110.41867,40,SMG040,-7.06381,110.42883,40,1396.17,257.37,1969.37,61.65,1630.84,124.11,LTE1800,LTE900,LTE1800,49.48,30,195950,11,1,76.61,90,196388,11,1,54.66,1.04,195230,12,2,0,0,0,0,40,50,40,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,3.34,3.32,half_thd to thd,3.19,1.95,2.74,more than thd,3.95,2.54,3.6,more than thd,5.83,1,2,3,d. Add Sector,f. New Infra,not BS,2,a. Optimization,SMG141,31,f. New Infra,1,SMG141,195883,21,2,BAD NON POTENTIAL
202624,qqwxz76,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-101.854,18789.53,16,11,14138423,2889299,1211,997.91,0.895055,14334.37,5108.66,16601.76,9414.46,3000,8000,10317.35,1,1,0,1,0,0,0,,,,202624_307,1,-7.0768523,110.4133051,UNR728,-7.08535,110.41998,60,SMG152,-7.07268,110.42465,30,SMG180,-7.06108,110.41686,70,1266.89,245.35,473.97,114.64,886.77,10.5,LTE900,LTE1800,LTE900,44.86,325,196205,31,3,57.66,280,196394,11,2,43.57,6.44,196763,22,1,0,0,0,0,70,40,30,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,2.83,0.11,more than thd,2.15,4.29,1.11,0 to half_thd,4.33,2.64,1.04,half_thd to thd,4.55,1,2,3,d. Add Sector,f. New Infra,f. New Infra,3,a. Optimization,UNR728,11,not BS,2,UNR728,195829,31,1,RED ENGINEERING
202624,qqwxrhs,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-82.604,5028.29,16,3,20356019,11616365,3309,2895.82,0.895055,18254.44,9938.08,10863.96,11700.31,3000,8000,8993.43,1,1,1,0,1,1,0,,,,202624_307,1,-7.076854,110.4146905,SMG047,-7.07825,110.41687,70,SMG504,-7.08319,110.41609,15,SMG419,-7.09621,110.40102,40,1354.44,124.84,364.24,225.38,1161.76,182.71,LTE900,LTE1800,LTE900,32.77,40,195481,31,2,40.83,320,195401,31,3,17.62,84.12,195925,21,2,0,0,0,0,30,30,70,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,3.47,3.24,half_thd to thd,3.94,5.29,3.49,half_thd to thd,3.78,4.59,1.01,0 to half_thd,2.94,1,2,3,a. Optimization,a. Optimization,not BS,3,not BS,SMG047,21,not BS,3,SMG047,195001,22,3,RED ENGINEERING
202624,qqwx5n7,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-106.112,1240.44,16,11,13242708,7739025,3002,2114.77,0.895055,14860.19,2949.65,7086.28,9784.2,3000,8000,4447.75,1,0,0,1,1,0,0,,,,202624_307,1,-7.0768557,110.4160759,SMG664,-7.07547,110.40669,60,SMG554,-7.08811,110.40946,70,UNR047,-7.07518,110.42721,15,612.55,122.47,936.7,59.19,1002.41,28.66,LTE2100,LTE1800,LTE900,48.44,120,196479,22,1,82.34,240,195796,12,3,16.3,85.2,195453,32,1,0,0,0,0,50,50,30,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,2.12,5.95,more than thd,1.98,4.55,2.28,0 to half_thd,5.78,3.45,1.65,half_thd to thd,5.77,1,2,3,d. Add Sector,f. New Infra,f. New Infra,2,not BS,SMG664,21,a. Optimization,1,SMG664,195015,12,2,RED ENGINEERING
202624,qqwxn3p,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-84.842,21045.24,16,6,24508915,2921009,1400,192.52,0.895055,9184.45,13292.62,16358.07,5714.46,3000,8000,12695.84,1,0,0,1,1,1,0,,,,202624_307,1,-7.0768575,110.4174613,SMG554,-7.07099,110.40918,15,SMG419,-7.08093,110.4143,70,SMG504,-7.09333,110.40921,40,295.16,342.98,1706.92,53.89,904.59,311.13,LTE900,LTE1800,LTE900,4.13,120,195363,22,2,55.8,40,196425,31,3,43.09,6.35,196500,12,2,0,0,0,0,30,50,50,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,1.65,5.08,more than thd,4.01,4.83,2.47,0 to half_thd,5.71,3.79,5.49,half_thd to thd,3.37,1,2,3,d. Add Sector,not BS,f. New Infra,2,not BS,SMG554,22,a. Optimization,2,SMG554,196766,12,1,RED ENGINEERING
202624,qqwxgbb,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-94.138,25704.5,16,3,1372118,729322,3506,3055.93,0.895055,3940.78,4609.55,12797.73,7039.29,3000,8000,13182.2,1,0,0,0,0,1,1,,,,202624_307,1,-7.0768592,110.4188466,SMG536,-7.07682,110.41494,15,SMG505,-7.07343,110.40741,30,SMG180,-7.09354,110.42657,15,1480.27,116.63,343.17,172.99,2365.15,187.84,LTE2100,LTE1800,LTE900,61.7,90,195621,21,3,47.71,280,195790,31,3,89.56,44.67,196023,32,1,0,0,0,0,70,70,70,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,4.6,1.83,half_thd to thd,2.17,1.03,2.26,more than thd,5.93,4.52,5.52,half_thd to thd,2.44,1,2,3,f. New Infra,not BS,not BS,1,not BS,SMG536,31,f. New Infra,3,SMG536,195273,12,1,RED ENGINEERING
202624,qqwx4mw,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-104.939,3422.62,16,10,5987160,13212376,3139,2167.91,0.895055,4557.6,5257.81,9306.66,3130.01,3000,8000,14600.78,1,1,1,0,1,0,0,,,,202624_307,1,-7.0768609,110.420232,SMG086,-7.08161,110.41344,40,SMG419,-7.07033,110.41913,30,SMG748,-7.09589,110.40683,70,786.74,32.48,1181.76,294.0,674.18,307.76,LTE2100,LTE1800,LTE1800,81.07,200,195493,32,1,35.93,90,196471,22,1,58.44,16.62,195936,32,1,0,0,0,0,40,70,40,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,5.63,3.97,0 to half_thd,5.81,5.63,2.02,0 to half_thd,2.2,5.78,5.47,0 to half_thd,4.83,1,2,3,a. Optimization,f. New Infra,f. New Infra,2,not BS,SMG086,31,f. New Infra,3,SMG086,195620,12,3,RED ENGINEERING
202624,qqwxj75,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-83.183,27669.44,16,8,8808979,14529559,4475,1174.91,0.895055,6384.71,12163.34,15507.62,7337.66,3000,8000,10889.2,1,0,1,1,0,0,0,,,,202624_307,1,-7.0768627,110.4216174,SMG523,-7.08442,110.42611,50,SMG504,-7.07797,110.42893,15,SMG748,-7.07714,110.40808,30,680.66,19.96,720.13,88.74,539.12,324.39,LTE1800,LTE1800,LTE900,20.07,325,196833,21,1,52.58,140,195267,12,1,73.3,67.99,195201,12,2,0,0,0,0,70,30,40,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,1.87,5.31,half_thd to thd,4.92,3.44,4.88,more than thd,5.48,3.59,3.08,more than thd,3.47,1,2,3,a. Optimization,not BS,f. New Infra,3,not BS,SMG523,21,f. New Infra,1,SMG523,196305,31,2,RED ENGINEERING
202624,qqwxxtx,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-108.334,9878.93,16,5,21622535,9693615,2524,729.51,0.895055,4228.63,13903.66,18838.88,8993.35,3000,8000,9976.93,1,0,1,0,1,1,0,,,,202624_307,1,-7.0768644,110.4230028,SMG664,-7.08467,110.41433,15,SMG086,-7.06681,110.41289,70,SMG536,-7.08846,110.43212,30,1363.03,328.2,1774.91,207.56,545.68,357.18,LTE900,LTE900,LTE1800,9.27,30,195297,22,1,57.36,90,195236,12,1,11.51,62.12,196434,22,2,0,0,0,0,70,40,30,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,1.58,4.65,more than thd,1.9,1.56,2.48,0 to half_thd,5.61,1.21,3.74,0 to half_thd,3.51,1,2,3,d. Add Sector,not BS,f. New Infra,1,f. New Infra,SMG664,31,not BS,3,SMG664,195438,11,2,RED ENGINEERING
202624,qqwxkeb,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-93.209,16045.95,16,8,4567575,2528731,2519,1817.0,0.895055,14928.27,5639.9,381.61,9880.27,3000,8000,2945.13,1,1,1,1,0,0,0,,,,202624_307,1,-7.0768661,110.4243882,SMG109,-7.08334,110.41619,70,SMG142,-7.09118,110.42614,70,SMG505,-7.08107,110.42538,70,1394.6,124.29,1761.73,280.52,1652.86,210.05,LTE900,LTE900,LTE900,87.23,30,195290,21,1,38.72,240,196125,21,3,33.64,28.32,196892,12,1,0,0,0,0,30,50,30,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,5.44,4.69,0 to half_thd,2.13,3.41,0.42,0 to half_thd,3.13,1.81,1.46,half_thd to thd,2.75,1,2,3,a. Optimization,not BS,not BS,2,not BS,SMG109,32,f. New Infra,2,SMG109,195872,31,1,RED ENGINEERING
202624,qqwxe4v,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-103.701,9284.95,16,9,10393466,10460635,1349,1028.23,0.895055,1668.82,6647.76,13554.29,11976.49,3000,8000,5610.95,1,1,0,0,1,1,0,,,,202624_307,1,-7.0768678,110.4257736,SMG012,-7.08622,110.41695,30,SMG302,-7.09136,110.42167,40,SMG505,-7.06066,110.44404,50,911.98,156.31,1606.3,39.8,1402.95,199.78,LTE900,LTE900,LTE900,19.44,325,196623,22,3,21.46,320,195816,21,1,44.52,38.72,195087,31,1,0,0,0,0,30,50,70,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,1.54,3.6,more than thd,1.99,2.71,0.46,0 to half_thd,2.38,1.21,2.77,0 to half_thd,1.74,1,2,3,a. Optimization,a. Optimization,not BS,1,a. Optimization,SMG012,21,not BS,2,SMG012,196007,21,1,RED OPTIM
202624,qqwxt5q,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-114.425,15341.34,16,12,13558338,2637051,2908,1527.73,0.895055,20573.51,13792.65,8811.95,3056.62,3000,8000,6590.25,1,1,1,0,0,1,0,,,,202624_307,1,-7.0768695,110.427159,SMG622,-7.0728,110.42908,60,SMG950,-7.07698,110.4183,30,SMG789,-7.07442,110.42051,30,1499.67,251.81,1666.21,171.0,2054.01,11.55,LTE1800,LTE1800,LTE1800,38.88,90,196976,21,3,53.45,40,196628,11,1,40.78,44.22,195957,11,2,0,0,0,0,30,30,50,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,3.93,3.31,more than thd,1.81,4.57,4.57,more than thd,4.34,2.35,0.12,0 to half_thd,4.5,1,2,3,f. New Infra,a. Optimization,not BS,1,a. Optimization,SMG622,31,not BS,3,SMG622,195077,31,2,RED ENGINEERING
202624,qqwxnmg,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-89.15,18615.74,16,6,16322403,4819273,4087,2497.59,0.895055,23816.03,7280.47,11437.52,2984.92,3000,8000,12472.2,1,1,1,0,0,1,0,,,,202624_307,1,-7.0768712,110.4285443,SMG067,-7.07506,110.43225,60,SMG244,-7.06746,110.42501,50,UNR047,-7.07461,110.42025,15,704.7,24.12,949.41,296.12,699.15,95.08,LTE1800,LTE900,LTE900,20.08,0,196055,22,3,76.14,40,195182,22,1,75.85,59.81,196350,11,3,0,0,0,0,50,30,30,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,2.18,4.14,more than thd,4.07,3.98,5.32,more than thd,3.52,1.73,0.76,half_thd to thd,5.83,1,2,3,d. Add Sector,not BS,not BS,1,not BS,SMG067,22,a. Optimization,2,SMG067,196095,12,1,RED OPTIM
202624,qqwxsfw,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-97.776,25863.11,16,6,12809069,9462771,1959,1090.91,0.895055,2173.94,8939.25,1866.41,7778.24,3000,8000,1306.29,1,0,1,1,0,1,0,,,,,0,-7.0768729,110.4299297,SMG950,-7.07609,110.42116,50,SMG653,-7.0911,110.43113,50,SMG012,-7.08012,110.42274,70,1049.89,339.58,1708.98,241.3,859.66,305.26,LTE2100,LTE900,LTE1800,4.84,120,195469,32,1,24.02,40,196618,31,2,11.01,39.02,196012,31,3,0,0,0,0,40,40,70,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,2.42,5.37,more than thd,3.99,2.12,4.36,half_thd to thd,1.98,5.66,3.53,more than thd,4.52,1,2,3,not BS,f. New Infra,f. New Infra,3,f. New Infra,SMG950,31,a. Optimization,3,SMG950,196310,21,3,BAD NON POTENTIAL
202624,qqwxdjr,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-114.155,15966.48,16,5,61519,8441102,2609,577.51,0.895055,24193.15,14402.71,15582.16,3196.89,3000,8000,6031.95,1,0,0,1,0,1,1,,,,202624_307,1,-7.0768746,110.4313151,SMG950,-7.07566,110.42336,50,SMG012,-7.0876,110.44575,30,SMG142,-7.08265,110.44172,70,1264.45,160.26,991.27,207.27,1585.24,152.97,LTE2100,LTE900,LTE900,27.69,80,196699,11,3,80.75,140,195732,32,3,57.97,15.53,196680,12,3,0,0,0,0,70,30,40,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,2.07,4.35,0 to half_thd,3.04,5.91,0.36,half_thd to thd,2.95,3.56,2.46,more than thd,1.6,1,2,3,a. Optimization,a. Optimization,f. New Infra,2,a. Optimization,SMG950,12,a. Optimization,1,SMG950,196262,11,2,RED OPTIM
202624,qqwxb16,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-105.971,27611.89,16,16,18543624,2450417,3461,1459.34,0.895055,2467.61,1203.5,5446.57,6207.52,3000,8000,14929.38,1,0,1,0,1,1,1,,,,,0,-7.0754578,110.4049946,SMG067,-7.07145,110.40689,60,UNR716,-7.07326,110.40639,50,SMG141,-7.09378,110.40664,70,1375.2,238.74,304.85,222.27,1301.41,329.45,LTE2100,LTE1800,LTE1800,28.73,200,195780,31,2,62.29,40,195670,21,3,24.25,28.91,196351,11,1,0,0,0,0,30,40,40,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,1.29,4.16,half_thd to thd,5.98,2.23,5.58,more than thd,1.7,1.57,2.9,half_thd to thd,4.57,1,2,3,f. New Infra,f. New Infra,f. New Infra,1,a. Optimization,SMG067,21,f. New Infra,2,SMG067,196998,32,3,BAD NON POTENTIAL
202624,qqwx4h8,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-95.217,13388.61,16,10,13822762,848900,112,15.6,0.895055,8205.52,6542.7,3270.11,9843.73,3000,8000,13974.32,1,1,1,1,1,1,1,,,,,0,-7.0754595,110.40638,SMG523,-7.08188,110.40225,60,SMG141,-7.07917,110.40263,15,SMG425,-7.06085,110.4178,70,1149.76,162.22,1246.48,343.08,1369.82,276.48,LTE900,LTE900,LTE900,38.84,80,196755,21,2,72.1,280,196604,12,3,17.4,38.27,196434,21,1,0,0,0,0,30,70,50,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,4.02,2.15,0 to half_thd,1.54,5.66,2.61,0 to half_thd,2.03,1.76,1.17,half_thd to thd,3.43,1,2,3,not BS,not BS,f. New Infra,2,a. Optimization,SMG523,12,a. Optimization,3,SMG523,195137,22,1,BAD NON POTENTIAL
202624,qqwx35q,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-111.954,31893.02,16,6,2705234,2910598,4173,3139.05,0.895055,14467.1,13238.35,7192.96,11169.26,3000,8000,13464.12,1,1,1,0,1,1,0,,,,202624_307,1,-7.0754613,110.4077653,SMG425,-7.08534,110.41585,70,SMG664,-7.07436,110.39602,50,SMG048,-7.07191,110.42704,15,799.62,53.02,1140.71,39.93,1617.66,59.26,LTE900,LTE1800,LTE900,66.45,180,195700,12,2,31.77,280,196774,31,1,42.05,32.18,196677,32,1,0,0,0,0,50,50,40,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,2.55,0.83,more than thd,4.63,2.16,2.01,half_thd to thd,3.13,4.76,5.71,0 to half_thd,1.64,1,2,3,not BS,a. Optimization,f. New Infra,3,a. Optimization,SMG425,21,not BS,2,SMG425,195693,32,1,RED OPTIM
202624,qqwxvv2,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-83.833,5564.9,16,16,18675690,9051173,3715,1219.9,0.895055,9518.7,2554.04,1492.61,5701.0,3000,8000,10727.54,1,0,0,1,0,0,1,,,,,0,-7.075463,110.4091507,UNR728,-7.0767,110.41462,40,SMG086,-7.06754,110.40144,30,SMG950,-7.08372,110.41481,15,1152.05,139.18,1131.78,357.96,561.41,352.39,LTE1800,LTE900,LTE1800,56.55,80,195677,12,2,2.05,40,196054,11,3,78.66,40.21,196034,21,3,0,0,0,0,30,70,50,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,5.94,1.75,half_thd to thd,5.63,5.78,1.64,half_thd to thd,1.74,3.66,4.93,half_thd to thd,4.6,1,2,3,not BS,not BS,not BS,2,not BS,UNR728,31,f. New Infra,1,UNR728,196314,32,3,BAD NON POTENTIAL
202624,qqwxstp,BANYUMANIK,KOTA SEMARANG,JATENG-DIY,A,NO,Inner,-93.76,4491.98,16,14,4507535,14061093,4446,2068.26,0.895055,12009.56,4120.87,9010.31,1657.26,3000,8000,5683.79,1,0,0,1,1,0,1,,,,,1,-7.0754648,110.4105361,SMG425,-7.0657,110.41109,30,SMG664,-7.06717,110.42208,30,SMG789,-7.06489,110.41449,70,563.2,233.53,1974.98,213.26,1462.48,58.58,LTE900,LTE900,LTE900,14.43,30,196323,32,3,45.5,280,196884,12,3,19.7,16.34,196775,31,1,0,0,0,0,40,40,40,0,0,0,1,1,1,1,1,1,1,1,1,SU,1274.97,1311.49,1031.44,1311.49,1.61,4.92,0 to half_thd,2.33,1.88,0.11,0 to half_thd,4.61,2.93,2.66,0 to half_thd,1.7,1,2,3,f. New Infra,not BS,f. New Infra,3,a. Optimization,SMG425,11,f. New Infra,3,SMG425,195171,21,1,NOT RED COV
